timestamp,node,namespace,pod,container,anomaly_score,is_anomaly,top_features
2026-05-27T03:14:39Z,mock-node,default,mock-pod,app,0.99138,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.349, ""z"": 273.716}, {""feature"": ""network_rx_bytes"", ""value"": 18624.253, ""z"": -3.985}, {""feature"": ""network_tx_bytes"", ""value"": 17871.961, ""z"": -3.727}]"
2026-05-27T03:14:49Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.437, ""z"": 243.084}, {""feature"": ""network_tx_bytes"", ""value"": 11780.482, ""z"": -4.753}, {""feature"": ""network_rx_bytes"", ""value"": 25820.895, ""z"": -3.074}]"
2026-05-27T03:14:59Z,mock-node,default,mock-pod,app,0.892095,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.351, ""z"": 273.783}, {""feature"": ""network_tx_bytes"", ""value"": 15917.118, ""z"": -4.056}, {""feature"": ""network_rx_bytes"", ""value"": 22476.155, ""z"": -3.497}]"
2026-05-27T03:15:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 4.888, ""z"": 157.469}, {""feature"": ""network_tx_bytes"", ""value"": 17153.664, ""z"": -3.848}, {""feature"": ""network_rx_bytes"", ""value"": 21864.445, ""z"": -3.575}]"
2026-05-27T03:15:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.317, ""z"": 205.465}, {""feature"": ""network_rx_bytes"", ""value"": 18000.997, ""z"": -4.063}, {""feature"": ""network_tx_bytes"", ""value"": 16699.037, ""z"": -3.925}]"
2026-05-27T03:15:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.972, ""z"": 294.641}, {""feature"": ""network_rx_bytes"", ""value"": 17383.774, ""z"": -4.141}, {""feature"": ""network_tx_bytes"", ""value"": 16625.597, ""z"": -3.937}]"
2026-05-27T03:15:39Z,mock-node,default,mock-pod,app,0.78466,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.611, ""z"": 248.928}, {""feature"": ""network_tx_bytes"", ""value"": 16118.463, ""z"": -4.022}, {""feature"": ""network_rx_bytes"", ""value"": 22367.471, ""z"": -3.511}]"
2026-05-27T03:15:49Z,mock-node,default,mock-pod,app,0.881947,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.264, ""z"": 304.448}, {""feature"": ""network_tx_bytes"", ""value"": 15545.81, ""z"": -4.119}, {""feature"": ""network_rx_bytes"", ""value"": 21303.929, ""z"": -3.646}]"
2026-05-27T03:15:59Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.542, ""z"": 246.61}, {""feature"": ""network_tx_bytes"", ""value"": 14167.945, ""z"": -4.351}, {""feature"": ""network_rx_bytes"", ""value"": 15891.75, ""z"": -4.33}]"
2026-05-27T03:16:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.701, ""z"": 218.363}, {""feature"": ""network_rx_bytes"", ""value"": 19554.694, ""z"": -3.867}, {""feature"": ""network_tx_bytes"", ""value"": 17751.626, ""z"": -3.747}]"
2026-05-27T03:16:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.588, ""z"": 248.155}, {""feature"": ""network_tx_bytes"", ""value"": 18353.08, ""z"": -3.646}, {""feature"": ""network_rx_bytes"", ""value"": 22622.422, ""z"": -3.479}]"
2026-05-27T03:16:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.066, ""z"": 264.21}, {""feature"": ""network_rx_bytes"", ""value"": 19269.919, ""z"": -3.903}, {""feature"": ""network_tx_bytes"", ""value"": 17646.785, ""z"": -3.765}]"
2026-05-27T03:16:39Z,mock-node,default,mock-pod,app,0.925443,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.721, ""z"": 252.623}, {""feature"": ""network_rx_bytes"", ""value"": 15749.526, ""z"": -4.348}, {""feature"": ""network_tx_bytes"", ""value"": 20386.756, ""z"": -3.303}]"
2026-05-27T03:16:49Z,mock-node,default,mock-pod,app,0.972986,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 5.886, ""z"": 190.989}, {""feature"": ""network_rx_bytes"", ""value"": 14523.657, ""z"": -4.503}, {""feature"": ""network_tx_bytes"", ""value"": 13443.788, ""z"": -4.473}]"
2026-05-27T03:16:59Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.728, ""z"": 219.27}, {""feature"": ""network_rx_bytes"", ""value"": 16770.149, ""z"": -4.219}, {""feature"": ""network_tx_bytes"", ""value"": 15804.88, ""z"": -4.075}]"
2026-05-27T03:17:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.425, ""z"": 276.268}, {""feature"": ""network_tx_bytes"", ""value"": 14387.042, ""z"": -4.314}, {""feature"": ""network_rx_bytes"", ""value"": 19736.732, ""z"": -3.844}]"
2026-05-27T03:17:19Z,mock-node,default,mock-pod,app,0.825346,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.552, ""z"": 280.534}, {""feature"": ""network_tx_bytes"", ""value"": 15912.876, ""z"": -4.057}, {""feature"": ""network_rx_bytes"", ""value"": 21835.684, ""z"": -3.578}]"
2026-05-27T03:17:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.861, ""z"": 257.325}, {""feature"": ""network_tx_bytes"", ""value"": 16253.049, ""z"": -4.0}, {""feature"": ""network_rx_bytes"", ""value"": 18526.789, ""z"": -3.997}]"
2026-05-27T03:17:39Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.723, ""z"": 286.277}, {""feature"": ""network_tx_bytes"", ""value"": 16774.093, ""z"": -3.912}, {""feature"": ""network_rx_bytes"", ""value"": 27009.575, ""z"": -2.924}]"
2026-05-27T03:17:49Z,mock-node,default,mock-pod,app,0.901547,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 10.545, ""z"": 347.474}, {""feature"": ""network_tx_bytes"", ""value"": 16046.811, ""z"": -4.034}, {""feature"": ""network_rx_bytes"", ""value"": 19329.747, ""z"": -3.895}]"
2026-05-27T03:17:59Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.322, ""z"": 272.809}, {""feature"": ""network_rx_bytes"", ""value"": 18714.477, ""z"": -3.973}, {""feature"": ""network_tx_bytes"", ""value"": 19393.908, ""z"": -3.471}]"
2026-05-27T03:18:09Z,mock-node,default,mock-pod,app,0.957861,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.373, ""z"": 274.522}, {""feature"": ""network_tx_bytes"", ""value"": 18715.895, ""z"": -3.585}, {""feature"": ""network_rx_bytes"", ""value"": 24568.603, ""z"": -3.233}]"
2026-05-27T03:18:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.194, ""z"": 201.334}, {""feature"": ""network_rx_bytes"", ""value"": 15136.815, ""z"": -4.426}, {""feature"": ""network_tx_bytes"", ""value"": 18821.815, ""z"": -3.567}]"
2026-05-27T03:18:29Z,mock-node,default,mock-pod,app,0.985018,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.722, ""z"": 252.656}, {""feature"": ""network_rx_bytes"", ""value"": 17288.86, ""z"": -4.153}, {""feature"": ""network_tx_bytes"", ""value"": 16382.974, ""z"": -3.978}]"
2026-05-27T03:18:39Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.683, ""z"": 284.934}, {""feature"": ""network_tx_bytes"", ""value"": 14308.349, ""z"": -4.327}, {""feature"": ""network_rx_bytes"", ""value"": 26296.048, ""z"": -3.014}]"
2026-05-27T03:18:49Z,mock-node,default,mock-pod,app,0.817869,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.926, ""z"": 293.096}, {""feature"": ""network_rx_bytes"", ""value"": 14322.231, ""z"": -4.529}, {""feature"": ""network_tx_bytes"", ""value"": 13875.906, ""z"": -4.4}]"
2026-05-27T03:18:59Z,mock-node,default,mock-pod,app,0.932305,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.309, ""z"": 205.197}, {""feature"": ""network_tx_bytes"", ""value"": 17090.167, ""z"": -3.859}, {""feature"": ""network_rx_bytes"", ""value"": 19909.792, ""z"": -3.822}]"
2026-05-27T03:19:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.38, ""z"": 274.757}, {""feature"": ""network_tx_bytes"", ""value"": 14343.81, ""z"": -4.321}, {""feature"": ""network_rx_bytes"", ""value"": 22693.189, ""z"": -3.47}]"
2026-05-27T03:19:19Z,mock-node,default,mock-pod,app,0.953435,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.201, ""z"": 201.569}, {""feature"": ""network_rx_bytes"", ""value"": 19363.868, ""z"": -3.891}, {""feature"": ""network_tx_bytes"", ""value"": 19582.279, ""z"": -3.439}]"
2026-05-27T03:19:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.191, ""z"": 234.821}, {""feature"": ""network_tx_bytes"", ""value"": 17316.481, ""z"": -3.821}, {""feature"": ""network_rx_bytes"", ""value"": 21585.365, ""z"": -3.61}]"
2026-05-27T03:19:39Z,mock-node,default,mock-pod,app,0.847387,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.576, ""z"": 247.752}, {""feature"": ""network_tx_bytes"", ""value"": 19337.824, ""z"": -3.48}, {""feature"": ""network_rx_bytes"", ""value"": 23160.664, ""z"": -3.411}]"
2026-05-27T03:19:49Z,mock-node,default,mock-pod,app,0.984853,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.019, ""z"": 262.632}, {""feature"": ""network_rx_bytes"", ""value"": 17972.366, ""z"": -4.067}, {""feature"": ""network_tx_bytes"", ""value"": 16891.55, ""z"": -3.892}]"
2026-05-27T03:19:59Z,mock-node,default,mock-pod,app,0.9559,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.187, ""z"": 234.687}, {""feature"": ""network_rx_bytes"", ""value"": 19937.685, ""z"": -3.818}, {""feature"": ""network_tx_bytes"", ""value"": 18037.358, ""z"": -3.699}]"
2026-05-27T03:20:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.229, ""z"": 303.273}, {""feature"": ""network_tx_bytes"", ""value"": 10958.689, ""z"": -4.892}, {""feature"": ""network_rx_bytes"", ""value"": 16288.93, ""z"": -4.28}]"
2026-05-27T03:20:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.55, ""z"": 246.879}, {""feature"": ""network_rx_bytes"", ""value"": 9665.885, ""z"": -5.117}, {""feature"": ""network_tx_bytes"", ""value"": 17949.798, ""z"": -3.714}]"
2026-05-27T03:20:29Z,mock-node,default,mock-pod,app,0.840375,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.08, ""z"": 264.681}, {""feature"": ""network_rx_bytes"", ""value"": 19480.184, ""z"": -3.876}, {""feature"": ""network_tx_bytes"", ""value"": 18194.473, ""z"": -3.673}]"
2026-05-27T03:20:39Z,mock-node,default,mock-pod,app,0.8823,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.123, ""z"": 198.949}, {""feature"": ""network_tx_bytes"", ""value"": 16800.369, ""z"": -3.907}, {""feature"": ""network_rx_bytes"", ""value"": 24829.846, ""z"": -3.2}]"
2026-05-27T03:20:49Z,mock-node,default,mock-pod,app,0.897503,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.555, ""z"": 247.047}, {""feature"": ""network_tx_bytes"", ""value"": 10866.533, ""z"": -4.907}, {""feature"": ""network_rx_bytes"", ""value"": 19890.598, ""z"": -3.824}]"
2026-05-27T03:20:59Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.472, ""z"": 311.435}, {""feature"": ""network_rx_bytes"", ""value"": 17868.521, ""z"": -4.08}, {""feature"": ""network_tx_bytes"", ""value"": 16498.412, ""z"": -3.958}]"
2026-05-27T03:21:09Z,mock-node,default,mock-pod,app,0.866273,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.667, ""z"": 250.809}, {""feature"": ""network_tx_bytes"", ""value"": 12281.638, ""z"": -4.669}, {""feature"": ""network_rx_bytes"", ""value"": 21593.579, ""z"": -3.609}]"
2026-05-27T03:21:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.007, ""z"": 262.229}, {""feature"": ""network_rx_bytes"", ""value"": 21097.394, ""z"": -3.672}, {""feature"": ""network_tx_bytes"", ""value"": 18975.273, ""z"": -3.541}]"
2026-05-27T03:21:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.735, ""z"": 219.505}, {""feature"": ""network_rx_bytes"", ""value"": 20308.869, ""z"": -3.772}, {""feature"": ""network_tx_bytes"", ""value"": 18480.246, ""z"": -3.625}]"
2026-05-27T03:21:39Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.94, ""z"": 259.978}, {""feature"": ""network_rx_bytes"", ""value"": 18006.025, ""z"": -4.063}, {""feature"": ""network_tx_bytes"", ""value"": 16029.087, ""z"": -4.037}]"
2026-05-27T03:21:49Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.37, ""z"": 207.246}, {""feature"": ""network_tx_bytes"", ""value"": 15936.661, ""z"": -4.053}, {""feature"": ""network_rx_bytes"", ""value"": 21391.736, ""z"": -3.635}]"
2026-05-27T03:21:59Z,mock-node,default,mock-pod,app,0.926916,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.048, ""z"": 297.193}, {""feature"": ""network_rx_bytes"", ""value"": 18770.256, ""z"": -3.966}, {""feature"": ""network_tx_bytes"", ""value"": 17747.04, ""z"": -3.748}]"
2026-05-27T03:22:09Z,mock-node,default,mock-pod,app,0.816184,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.629, ""z"": 283.12}, {""feature"": ""network_rx_bytes"", ""value"": 19874.735, ""z"": -3.826}, {""feature"": ""network_tx_bytes"", ""value"": 19244.847, ""z"": -3.496}]"
2026-05-27T03:22:19Z,mock-node,default,mock-pod,app,0.86683,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.512, ""z"": 279.19}, {""feature"": ""network_tx_bytes"", ""value"": 13599.575, ""z"": -4.447}, {""feature"": ""network_rx_bytes"", ""value"": 20537.053, ""z"": -3.743}]"
2026-05-27T03:22:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.434, ""z"": 310.158}, {""feature"": ""network_rx_bytes"", ""value"": 18058.047, ""z"": -4.056}, {""feature"": ""network_tx_bytes"", ""value"": 17947.13, ""z"": -3.714}]"
2026-05-27T03:22:39Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 5.934, ""z"": 192.601}, {""feature"": ""network_tx_bytes"", ""value"": 14613.398, ""z"": -4.276}, {""feature"": ""network_rx_bytes"", ""value"": 23452.546, ""z"": -3.374}]"
2026-05-27T03:22:49Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.777, ""z"": 288.091}, {""feature"": ""network_rx_bytes"", ""value"": 13223.288, ""z"": -4.668}, {""feature"": ""network_tx_bytes"", ""value"": 15274.979, ""z"": -4.164}]"
2026-05-27T03:22:59Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.063, ""z"": 297.697}, {""feature"": ""network_rx_bytes"", ""value"": 18670.015, ""z"": -3.979}, {""feature"": ""network_tx_bytes"", ""value"": 18753.394, ""z"": -3.578}]"
2026-05-27T03:23:09Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.188, ""z"": 301.896}, {""feature"": ""network_rx_bytes"", ""value"": 17067.566, ""z"": -4.181}, {""feature"": ""network_tx_bytes"", ""value"": 15735.147, ""z"": -4.087}]"
2026-05-27T03:23:19Z,mock-node,default,mock-pod,app,0.901121,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 6.77, ""z"": 220.681}, {""feature"": ""network_tx_bytes"", ""value"": 14567.601, ""z"": -4.284}, {""feature"": ""network_rx_bytes"", ""value"": 17780.698, ""z"": -4.091}]"
2026-05-27T03:23:29Z,mock-node,default,mock-pod,app,0.934004,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.058, ""z"": 263.942}, {""feature"": ""network_tx_bytes"", ""value"": 11838.866, ""z"": -4.743}, {""feature"": ""network_rx_bytes"", ""value"": 20444.407, ""z"": -3.754}]"
2026-05-27T03:23:39Z,mock-node,default,mock-pod,app,0.941659,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.675, ""z"": 251.077}, {""feature"": ""network_tx_bytes"", ""value"": 15568.806, ""z"": -4.115}, {""feature"": ""network_rx_bytes"", ""value"": 19060.313, ""z"": -3.929}]"
2026-05-27T03:23:49Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 5.81, ""z"": 188.436}, {""feature"": ""network_rx_bytes"", ""value"": 22939.914, ""z"": -3.439}, {""feature"": ""network_tx_bytes"", ""value"": 22369.926, ""z"": -2.969}]"
2026-05-27T03:23:59Z,mock-node,default,mock-pod,app,0.934285,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 8.766, ""z"": 287.722}, {""feature"": ""network_rx_bytes"", ""value"": 18543.841, ""z"": -3.995}, {""feature"": ""network_tx_bytes"", ""value"": 16535.493, ""z"": -3.952}]"
2026-05-27T03:24:09Z,mock-node,default,mock-pod,app,0.973695,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 10.39, ""z"": 342.268}, {""feature"": ""network_tx_bytes"", ""value"": 11389.835, ""z"": -4.819}, {""feature"": ""network_rx_bytes"", ""value"": 17274.109, ""z"": -4.155}]"
2026-05-27T03:24:19Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 10.991, ""z"": 362.454}, {""feature"": ""network_tx_bytes"", ""value"": 14352.493, ""z"": -4.32}, {""feature"": ""network_rx_bytes"", ""value"": 25770.185, ""z"": -3.081}]"
2026-05-27T03:24:29Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.623, ""z"": 249.331}, {""feature"": ""network_tx_bytes"", ""value"": 14338.013, ""z"": -4.322}, {""feature"": ""network_rx_bytes"", ""value"": 20974.79, ""z"": -3.687}]"
2026-05-27T03:24:39Z,mock-node,default,mock-pod,app,0.815958,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 5.457, ""z"": 176.58}, {""feature"": ""network_rx_bytes"", ""value"": 19492.586, ""z"": -3.875}, {""feature"": ""network_tx_bytes"", ""value"": 17163.661, ""z"": -3.846}]"
2026-05-27T03:24:49Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 7.569, ""z"": 247.517}, {""feature"": ""network_tx_bytes"", ""value"": 14086.754, ""z"": -4.365}, {""feature"": ""network_rx_bytes"", ""value"": 17576.054, ""z"": -4.117}]"
2026-05-27T03:24:59Z,mock-node,default,mock-pod,app,0.924622,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 9.722, ""z"": 319.832}, {""feature"": ""network_tx_bytes"", ""value"": 13939.753, ""z"": -4.389}, {""feature"": ""network_rx_bytes"", ""value"": 20311.573, ""z"": -3.771}]"
