timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count
2026-05-27T03:17:58Z,mock-node,default,mock-pod,app,132.618,113.659,25.0,15.041,3.121,46786.194,48484.77,17885.157,16516.715,2.784,0.896,1.108,960.059
2026-05-27T03:18:08Z,mock-node,default,mock-pod,app,149.772,80.855,22.434,14.889,3.14,61421.508,46789.736,18440.488,20138.055,3.002,1.118,0.903,794.641
2026-05-27T03:18:18Z,mock-node,default,mock-pod,app,110.625,114.12,24.097,12.266,2.323,37842.037,47054.537,18621.352,14863.8,2.859,0.982,0.837,802.893
2026-05-27T03:18:28Z,mock-node,default,mock-pod,app,117.645,89.035,20.926,16.052,2.896,43222.149,40957.434,18546.07,18523.129,3.345,0.983,0.929,715.678
2026-05-27T03:18:38Z,mock-node,default,mock-pod,app,128.912,85.235,20.884,16.16,3.256,65740.119,35770.874,20038.856,21287.888,2.16,0.922,1.025,818.527
2026-05-27T03:18:48Z,mock-node,default,mock-pod,app,159.177,86.777,21.098,15.119,3.347,35805.577,34689.765,19993.34,12678.34,2.53,1.094,0.903,876.19
2026-05-27T03:18:58Z,mock-node,default,mock-pod,app,166.78,94.138,21.524,14.765,2.366,49774.479,42725.417,18411.79,14776.045,3.337,0.868,1.096,1023.51
2026-05-27T03:19:08Z,mock-node,default,mock-pod,app,137.522,91.978,19.549,18.466,3.142,56732.973,35859.525,19951.582,14977.848,2.201,1.216,1.135,590.103
2026-05-27T03:19:18Z,mock-node,default,mock-pod,app,166.748,88.229,21.345,15.825,2.325,48409.669,48955.698,18275.427,12698.628,2.388,0.817,1.05,1003.11
2026-05-27T03:19:28Z,mock-node,default,mock-pod,app,159.662,93.314,26.701,13.831,2.697,53963.412,43291.202,16955.825,12367.551,3.131,1.037,0.804,775.73
2026-05-27T03:19:38Z,mock-node,default,mock-pod,app,137.79,96.211,19.65,14.806,2.841,57901.659,48344.56,18899.069,16903.747,2.659,1.011,1.112,981.706
2026-05-27T03:19:48Z,mock-node,default,mock-pod,app,141.392,89.0,20.589,11.629,3.007,44930.915,42228.876,16610.087,10552.055,3.017,1.039,0.918,906.662
2026-05-27T03:19:58Z,mock-node,default,mock-pod,app,143.854,81.823,21.433,11.472,2.695,49844.212,45093.395,19511.848,15694.07,2.705,1.045,1.25,717.636
2026-05-27T03:20:08Z,mock-node,default,mock-pod,app,203.24,81.308,20.051,15.39,3.461,40722.325,27396.724,21818.025,16789.738,3.281,1.395,1.031,830.467
2026-05-27T03:20:18Z,mock-node,default,mock-pod,app,170.908,94.979,24.991,12.214,2.831,24164.712,44874.496,18882.822,17078.916,3.969,0.999,0.962,740.05
2026-05-27T03:20:28Z,mock-node,default,mock-pod,app,131.148,81.49,21.918,15.083,3.03,48700.461,45486.183,21481.922,14680.991,3.299,0.977,0.827,974.638
2026-05-27T03:20:38Z,mock-node,default,mock-pod,app,160.469,77.077,23.236,15.776,2.296,62074.615,42000.921,22674.349,15445.141,2.933,0.768,1.146,803.614
2026-05-27T03:20:48Z,mock-node,default,mock-pod,app,143.553,94.737,20.234,16.52,2.833,49726.496,27166.333,18730.099,16520.357,3.602,0.945,0.982,990.014
2026-05-27T03:20:58Z,mock-node,default,mock-pod,app,142.67,99.909,25.035,15.09,3.552,44671.303,41246.03,19767.932,15258.555,3.508,1.358,0.9,730.986
2026-05-27T03:21:08Z,mock-node,default,mock-pod,app,161.191,75.756,21.491,16.287,2.875,53983.948,30704.096,22279.643,11524.123,2.687,0.917,0.94,903.052
2026-05-27T03:21:18Z,mock-node,default,mock-pod,app,151.837,84.635,21.63,18.558,3.003,52743.485,47438.184,20803.48,12111.344,4.121,1.331,0.702,795.301
2026-05-27T03:21:28Z,mock-node,default,mock-pod,app,159.389,103.037,22.007,14.388,2.526,50772.172,46200.615,16731.15,12688.825,2.989,0.709,0.961,747.616
2026-05-27T03:21:38Z,mock-node,default,mock-pod,app,160.142,80.526,17.354,14.113,2.978,45015.062,40072.717,22250.66,17666.52,3.767,0.882,0.937,502.056
2026-05-27T03:21:48Z,mock-node,default,mock-pod,app,192.735,80.216,19.9,16.176,2.389,53479.341,39841.652,14521.911,15657.013,3.538,0.72,1.121,825.106
2026-05-27T03:21:58Z,mock-node,default,mock-pod,app,160.684,95.96,23.912,14.497,3.393,46925.639,44367.601,17558.053,14756.233,3.779,1.067,0.976,662.623
2026-05-27T03:22:08Z,mock-node,default,mock-pod,app,132.222,92.614,22.818,15.959,3.236,49686.838,48112.117,18827.629,13763.128,3.4,1.01,0.958,730.868
2026-05-27T03:22:18Z,mock-node,default,mock-pod,app,144.22,98.418,21.061,12.278,3.192,51342.633,33998.938,22318.504,14369.058,2.849,1.119,1.198,717.372
2026-05-27T03:22:28Z,mock-node,default,mock-pod,app,159.861,78.173,26.943,13.889,3.538,45145.118,44867.825,26656.629,9282.805,2.804,1.075,0.986,719.784
2026-05-27T03:22:38Z,mock-node,default,mock-pod,app,198.423,91.073,15.067,16.922,2.225,58631.366,36533.495,20434.519,17837.154,3.053,0.791,0.746,941.91
2026-05-27T03:22:48Z,mock-node,default,mock-pod,app,166.66,78.987,22.579,16.117,3.291,33058.22,38187.447,22701.229,16650.266,3.397,0.631,1.025,859.063
2026-05-27T03:22:58Z,mock-node,default,mock-pod,app,207.418,77.124,19.012,15.081,3.399,46675.038,46883.486,17636.28,15600.456,2.763,1.024,0.896,608.326
2026-05-27T03:23:08Z,mock-node,default,mock-pod,app,174.595,94.096,18.324,15.452,3.446,42668.914,39337.868,21617.49,16183.849,2.849,0.684,1.186,839.395
2026-05-27T03:23:18Z,mock-node,default,mock-pod,app,150.294,86.24,20.79,14.042,2.539,44451.745,36419.001,18162.946,12392.887,3.286,0.804,1.099,678.241
2026-05-27T03:23:28Z,mock-node,default,mock-pod,app,157.93,108.55,20.61,13.356,3.022,51111.018,29597.164,18176.95,15366.771,2.789,1.012,1.11,891.988
2026-05-27T03:23:38Z,mock-node,default,mock-pod,app,170.378,97.945,19.136,14.959,2.878,47650.783,38922.014,14825.891,14250.355,2.989,0.854,0.996,861.863
2026-05-27T03:23:48Z,mock-node,default,mock-pod,app,146.301,118.035,12.181,14.536,2.179,57349.786,55924.815,12493.979,15287.82,3.234,0.955,1.083,530.843
2026-05-27T03:23:58Z,mock-node,default,mock-pod,app,169.171,95.022,20.068,13.678,3.287,46359.603,41338.734,18469.744,9944.668,2.986,1.03,1.113,694.87
2026-05-27T03:24:08Z,mock-node,default,mock-pod,app,149.256,98.331,20.436,17.796,3.896,43185.272,28474.588,22569.893,18441.252,3.415,1.122,0.907,714.374
2026-05-27T03:24:18Z,mock-node,default,mock-pod,app,169.989,77.694,14.56,12.756,4.122,64425.462,35881.234,17813.15,15520.682,2.663,1.197,0.988,669.644
2026-05-27T03:24:28Z,mock-node,default,mock-pod,app,179.45,82.128,20.664,14.972,2.859,52436.974,35845.033,14466.571,10032.057,2.43,0.886,0.997,806.636
2026-05-27T03:24:38Z,mock-node,default,mock-pod,app,162.511,91.618,17.62,13.405,2.047,48731.464,42909.152,21588.971,14726.794,2.922,1.14,1.002,888.539
2026-05-27T03:24:48Z,mock-node,default,mock-pod,app,163.106,92.878,23.919,13.711,2.839,43940.135,35216.885,24667.969,18958.461,3.01,1.085,1.176,896.896
2026-05-27T03:24:58Z,mock-node,default,mock-pod,app,177.12,72.95,18.082,16.018,3.646,50778.932,34849.383,18936.471,13513.69,2.614,1.225,0.906,802.451
2026-05-27T03:25:08Z,mock-node,default,mock-pod,app,198.655,105.994,21.008,13.623,3.185,62162.607,43738.246,23784.64,15220.703,3.232,0.97,1.064,956.054
2026-05-27T03:25:18Z,mock-node,default,mock-pod,app,117.8,89.156,20.721,13.715,2.861,55901.819,52009.893,21888.362,15733.753,2.302,1.289,1.012,795.941
2026-05-27T03:25:28Z,mock-node,default,mock-pod,app,124.836,89.233,16.712,15.16,3.21,50234.268,41677.925,17444.519,18216.96,2.706,0.727,0.972,708.351
2026-05-27T03:25:38Z,mock-node,default,mock-pod,app,127.28,85.209,20.874,12.341,2.938,60700.436,44096.453,19544.069,15287.411,2.946,0.993,1.11,788.897
2026-05-27T03:25:48Z,mock-node,default,mock-pod,app,95.9,89.71,17.332,16.465,2.725,51113.128,53063.676,16859.332,12469.56,2.365,0.641,0.718,843.745
2026-05-27T03:25:58Z,mock-node,default,mock-pod,app,135.644,64.78,15.552,16.389,2.651,47248.68,41982.75,24069.192,19367.304,3.465,1.022,1.028,1016.26
2026-05-27T03:26:08Z,mock-node,default,mock-pod,app,182.143,85.808,21.373,15.646,3.024,46249.692,32041.148,18397.935,11525.668,3.551,1.08,0.819,967.5
2026-05-27T03:26:18Z,mock-node,default,mock-pod,app,170.064,64.234,25.524,16.822,3.929,40766.586,43184.251,21269.236,15454.167,3.077,1.158,0.776,650.948
2026-05-27T03:26:28Z,mock-node,default,mock-pod,app,118.63,82.472,18.184,15.827,3.12,50234.969,35940.219,18674.248,17143.046,3.344,1.015,0.952,986.361
2026-05-27T03:26:38Z,mock-node,default,mock-pod,app,136.632,98.757,23.461,14.403,3.371,41632.334,46075.531,20598.921,11429.959,3.301,0.866,1.192,718.522
2026-05-27T03:26:48Z,mock-node,default,mock-pod,app,146.294,93.82,19.003,15.584,2.751,55038.702,40032.902,20633.248,8806.694,3.523,1.005,0.733,811.457
2026-05-27T03:26:58Z,mock-node,default,mock-pod,app,160.512,104.455,16.752,18.481,2.928,67960.538,39122.497,22039.175,14175.128,2.498,1.164,1.136,984.626
2026-05-27T03:27:08Z,mock-node,default,mock-pod,app,169.282,82.262,15.013,13.536,2.696,43886.002,43494.347,20983.399,14393.02,3.078,0.978,1.032,890.247
2026-05-27T03:27:18Z,mock-node,default,mock-pod,app,171.588,80.74,15.48,18.212,3.052,58292.926,30141.323,19010.005,15060.927,2.351,0.923,1.109,929.427
2026-05-27T03:27:28Z,mock-node,default,mock-pod,app,185.867,78.342,15.796,16.171,3.423,51447.751,32191.26,22346.329,16783.279,3.249,0.927,1.046,894.885
2026-05-27T03:27:38Z,mock-node,default,mock-pod,app,137.428,65.11,20.986,16.082,3.006,56668.414,36480.201,19753.152,14313.316,3.257,1.239,0.962,1046.599
2026-05-27T03:27:48Z,mock-node,default,mock-pod,app,184.402,100.674,21.761,18.984,2.919,49160.334,33624.587,21418.487,18025.852,3.24,1.063,0.97,820.351
2026-05-27T03:27:58Z,mock-node,default,mock-pod,app,117.936,104.159,18.77,12.515,2.662,43815.856,45131.675,23174.49,11945.113,3.417,1.133,0.913,621.618
2026-05-27T03:28:08Z,mock-node,default,mock-pod,app,133.228,81.444,21.027,14.195,2.087,51752.037,30794.549,22716.391,12284.59,2.688,0.872,0.919,955.761
2026-05-27T03:28:18Z,mock-node,default,mock-pod,app,169.17,98.123,20.958,11.517,2.766,45861.784,34135.084,21527.273,13332.542,2.681,0.843,0.691,871.43
2026-05-27T03:28:28Z,mock-node,default,mock-pod,app,179.944,92.359,17.07,8.913,3.078,59122.215,41783.376,22781.424,18325.908,3.507,0.934,1.158,893.08
2026-05-27T03:28:38Z,mock-node,default,mock-pod,app,115.417,84.528,15.729,14.754,3.26,41990.196,27665.236,23895.014,15847.906,3.662,0.801,1.159,1048.872
2026-05-27T03:28:48Z,mock-node,default,mock-pod,app,195.16,87.164,20.807,14.653,3.449,57783.42,40521.889,15922.743,16667.456,2.789,1.094,1.039,994.838
2026-05-27T03:28:58Z,mock-node,default,mock-pod,app,175.597,83.912,21.047,18.969,2.758,53250.77,47144.511,23770.655,16166.861,2.406,0.811,1.037,846.481
2026-05-27T03:29:08Z,mock-node,default,mock-pod,app,207.324,78.371,23.413,16.734,2.248,43862.756,40997.453,18519.357,14652.499,3.212,0.879,1.07,723.646
2026-05-27T03:29:18Z,mock-node,default,mock-pod,app,137.745,97.247,18.28,15.646,3.72,50203.143,39123.555,22205.868,14177.467,3.487,0.808,1.093,738.55
2026-05-27T03:29:28Z,mock-node,default,mock-pod,app,132.029,113.891,17.45,18.953,3.296,60897.647,34139.49,23596.845,18277.688,2.948,0.981,1.368,821.294
2026-05-27T03:29:38Z,mock-node,default,mock-pod,app,140.491,81.496,21.338,15.744,3.08,62910.94,38032.895,21419.379,18283.263,2.548,1.156,1.275,637.43
2026-05-27T03:29:48Z,mock-node,default,mock-pod,app,125.305,75.981,14.461,16.019,2.165,53741.321,48718.85,15154.515,14287.913,2.137,1.117,0.889,768.103
2026-05-27T03:29:58Z,mock-node,default,mock-pod,app,151.224,97.359,18.96,15.034,2.754,50859.925,32964.474,20190.885,10652.506,2.779,1.287,1.012,648.802
2026-05-27T03:30:08Z,mock-node,default,mock-pod,app,155.785,76.873,15.046,13.343,3.332,52879.189,39418.055,17220.238,12573.198,3.607,1.037,0.857,546.692
2026-05-27T03:30:18Z,mock-node,default,mock-pod,app,119.176,123.414,16.553,14.827,3.095,48817.99,38330.623,15880.344,12635.097,3.76,0.887,1.127,596.736
2026-05-27T03:30:28Z,mock-node,default,mock-pod,app,143.832,93.525,23.11,12.474,3.268,52894.856,35574.063,21431.503,12979.463,2.642,0.997,0.593,786.848
2026-05-27T03:30:38Z,mock-node,default,mock-pod,app,127.499,70.252,18.725,16.717,2.818,59493.889,33042.316,16062.969,18490.111,3.179,1.142,0.876,896.529
2026-05-27T03:30:48Z,mock-node,default,mock-pod,app,155.843,98.756,20.076,17.714,2.708,42771.85,31134.547,23481.794,13338.694,2.531,0.859,0.933,647.448
2026-05-27T03:30:58Z,mock-node,default,mock-pod,app,143.465,81.532,18.346,12.841,3.017,46543.514,40689.112,20747.995,15765.439,2.015,0.92,0.881,892.912
2026-05-27T03:31:08Z,mock-node,default,mock-pod,app,114.502,80.355,19.118,14.244,3.446,46679.605,45788.08,15603.181,10922.645,3.549,1.065,1.073,814.784
2026-05-27T03:31:18Z,mock-node,default,mock-pod,app,160.897,73.586,22.846,13.803,3.444,50658.071,28157.715,16138.657,17537.322,2.938,0.941,1.036,748.989
2026-05-27T03:31:28Z,mock-node,default,mock-pod,app,137.748,91.382,20.433,18.413,3.021,64098.299,50816.396,25149.891,17388.286,3.059,1.021,0.979,712.266
2026-05-27T03:31:38Z,mock-node,default,mock-pod,app,148.505,81.349,24.92,16.202,2.799,35633.043,39680.053,18751.24,12556.89,2.489,0.662,1.085,792.116
2026-05-27T03:31:48Z,mock-node,default,mock-pod,app,208.073,89.582,19.555,18.249,3.06,51254.998,37770.545,18184.207,18373.644,3.45,1.257,0.948,803.615
2026-05-27T03:31:58Z,mock-node,default,mock-pod,app,130.183,103.057,15.821,16.27,3.493,60584.045,34361.248,23269.09,13394.39,2.659,0.802,1.173,997.816
2026-05-27T03:32:08Z,mock-node,default,mock-pod,app,136.626,79.747,18.983,20.642,3.452,45930.909,29234.552,17982.098,17671.228,3.84,0.96,0.896,738.809
2026-05-27T03:32:18Z,mock-node,default,mock-pod,app,107.572,102.261,16.743,17.392,2.232,40474.357,41730.554,17709.303,16757.864,3.004,0.824,1.093,901.033
2026-05-27T03:32:28Z,mock-node,default,mock-pod,app,106.957,114.654,21.491,16.711,2.163,44602.084,37904.344,23231.29,11715.976,2.602,0.696,0.964,841.516
2026-05-27T03:32:38Z,mock-node,default,mock-pod,app,112.06,82.018,21.531,18.567,3.299,47721.911,32932.533,17190.817,13505.494,3.066,0.993,1.25,834.463
2026-05-27T03:32:48Z,mock-node,default,mock-pod,app,125.884,110.849,22.847,15.227,2.676,35969.233,33866.779,22735.089,13193.673,2.406,1.029,1.037,872.767
2026-05-27T03:32:58Z,mock-node,default,mock-pod,app,164.75,109.022,17.482,17.202,2.556,55204.798,41074.379,20729.778,17177.55,2.992,1.167,1.131,816.259
2026-05-27T03:33:08Z,mock-node,default,mock-pod,app,137.248,79.828,18.417,14.545,2.989,72356.274,43830.451,22307.57,13063.642,2.68,0.952,1.029,675.688
2026-05-27T03:33:18Z,mock-node,default,mock-pod,app,186.269,82.396,23.235,9.744,2.997,52083.378,41148.31,21805.163,15629.725,3.073,0.716,0.893,518.891
2026-05-27T03:33:28Z,mock-node,default,mock-pod,app,164.142,94.151,19.414,13.152,2.738,63841.179,50387.198,19825.227,17898.064,2.285,0.71,0.928,695.005
2026-05-27T03:33:38Z,mock-node,default,mock-pod,app,137.419,92.54,29.075,13.513,3.022,52072.144,39794.177,22792.718,18994.798,2.44,1.024,0.96,842.754
2026-05-27T03:33:48Z,mock-node,default,mock-pod,app,115.537,66.268,13.05,16.182,3.086,50552.305,25800.323,18879.274,13300.773,2.364,0.863,1.105,865.298
2026-05-27T03:33:58Z,mock-node,default,mock-pod,app,149.49,96.944,18.19,15.16,3.018,54158.01,39580.176,19570.542,14696.893,2.71,1.335,1.077,851.47
2026-05-27T03:34:08Z,mock-node,default,mock-pod,app,201.561,108.941,15.33,16.565,3.377,64136.829,47894.132,22311.905,12351.263,2.608,1.04,1.076,677.419
2026-05-27T03:34:18Z,mock-node,default,mock-pod,app,141.347,84.597,20.182,15.757,2.871,40723.738,47456.024,24788.143,14761.617,3.461,1.067,1.099,857.777
2026-05-27T03:34:28Z,mock-node,default,mock-pod,app,132.826,97.748,23.032,12.983,3.885,65673.364,50938.406,25967.726,16670.498,2.848,0.91,0.878,813.913
2026-05-27T03:34:38Z,mock-node,default,mock-pod,app,149.261,99.049,13.94,20.202,4.024,49794.632,44056.842,21426.833,15615.308,2.906,0.982,0.876,821.378
2026-05-27T03:34:48Z,mock-node,default,mock-pod,app,149.459,94.323,17.435,15.089,3.022,54531.574,33620.492,21258.45,17212.307,3.269,0.945,0.926,771.65
2026-05-27T03:34:58Z,mock-node,default,mock-pod,app,166.407,110.964,19.526,13.554,3.169,51532.52,34551.816,17787.763,14771.457,3.302,0.821,0.847,859.887
2026-05-27T03:35:08Z,mock-node,default,mock-pod,app,122.444,91.47,21.057,14.75,2.542,49551.545,38006.84,21008.216,13112.611,3.491,0.749,0.974,800.929
2026-05-27T03:35:18Z,mock-node,default,mock-pod,app,171.636,81.786,21.638,13.725,3.332,63029.654,37593.83,21328.852,12913.335,3.438,1.182,1.005,663.819
2026-05-27T03:35:28Z,mock-node,default,mock-pod,app,159.054,105.513,23.269,16.83,2.176,44901.435,48531.418,16321.874,17545.55,3.847,1.114,1.168,760.075
2026-05-27T03:35:38Z,mock-node,default,mock-pod,app,122.428,88.613,19.403,14.893,3.314,48915.245,41151.018,21272.347,14988.062,3.83,1.066,1.013,775.082
2026-05-27T03:35:48Z,mock-node,default,mock-pod,app,135.932,108.148,20.45,12.573,2.747,48975.52,37327.217,23253.126,12386.278,3.221,1.022,0.823,805.693
2026-05-27T03:35:58Z,mock-node,default,mock-pod,app,147.876,96.769,18.65,15.682,2.251,41872.417,44709.752,23124.957,14971.02,2.73,1.162,0.686,704.051
2026-05-27T03:36:08Z,mock-node,default,mock-pod,app,165.124,98.81,16.903,10.753,3.653,51147.348,34622.599,20163.771,17029.002,1.834,1.167,1.111,550.274
2026-05-27T03:36:18Z,mock-node,default,mock-pod,app,167.345,65.969,23.418,15.897,4.014,45419.731,40028.252,23141.863,13560.164,2.683,0.944,0.989,670.142
2026-05-27T03:36:28Z,mock-node,default,mock-pod,app,160.894,97.334,20.215,18.825,2.853,59799.263,36720.14,22267.357,10646.637,3.089,0.974,0.926,726.73
2026-05-27T03:36:38Z,mock-node,default,mock-pod,app,142.184,80.282,13.421,13.658,2.753,46067.702,33653.538,19592.948,16765.099,2.887,0.926,1.204,917.235
2026-05-27T03:36:48Z,mock-node,default,mock-pod,app,170.741,105.599,19.018,14.709,3.501,45844.476,39282.49,21133.462,15838.637,2.876,1.148,0.973,887.043
2026-05-27T03:36:58Z,mock-node,default,mock-pod,app,174.087,98.9,22.2,12.391,2.41,45359.469,42851.448,24502.377,12249.609,3.138,0.872,0.89,766.833
2026-05-27T03:37:08Z,mock-node,default,mock-pod,app,165.563,92.874,23.539,12.782,3.4,56975.039,40417.227,21431.671,13732.595,2.51,0.939,0.904,1146.815
2026-05-27T03:37:18Z,mock-node,default,mock-pod,app,139.086,112.276,20.606,15.702,3.335,44157.029,45499.139,21129.143,11589.462,3.271,1.083,1.068,990.192
