timestamp,node,namespace,pod,container,anomaly_score,is_anomaly,top_features
2026-05-27T05:54:10Z,gpu-1,node,system,multipathd.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.067204,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,cgroup,0.45316,False,"[{""feature"": ""context_switch_count"", ""value"": 106199.0, ""z"": 2.757}, {""feature"": ""disk_write_bytes"", ""value"": 2084864.0, ""z"": 0.379}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}]"
2026-05-27T05:54:10Z,gpu-1,node,system,fwupd.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,rpcbind.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,polkit.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,iscsid.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,cron.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,node,system,udisks2.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:10Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,0.002133,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,tetragon-svlgq,tetragon,0.020826,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,longhorn-csi-plugin-q9c2h,longhorn-liveness-probe,0.003483,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,longhorn-csi-plugin-q9c2h,node-driver-registrar,0.000193,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,0.070578,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""syscall_open_rate"", ""value"": 15.7, ""z"": -0.192}, {""feature"": ""context_switch_count"", ""value"": 1748.0, ""z"": -0.182}]"
2026-05-27T05:54:23Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.002376,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,0.090291,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 1.3, ""z"": 1.851}, {""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,csi-resizer-547f8b9dc8-55gvn,csi-resizer,0.002223,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,ebpf-final,ebpf-detector-56b7858779-tqxvm,detector,0.182545,False,"[{""feature"": ""context_switch_count"", ""value"": 32610.0, ""z"": 0.687}, {""feature"": ""process_fork_count"", ""value"": 1.0, ""z"": -0.331}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,csi-snapshotter-8558df8679-29czj,csi-snapshotter,0.014019,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,longhorn-manager-8xnqn,longhorn-manager,0.511449,False,"[{""feature"": ""network_rx_bytes"", ""value"": 2249673.0, ""z"": 2.013}, {""feature"": ""network_tx_bytes"", ""value"": 975177.0, ""z"": 0.691}, {""feature"": ""syscall_read_rate"", ""value"": 586.1, ""z"": 0.483}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,kube-proxy-xpwkg,kube-proxy,0.003516,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,longhorn-csi-plugin-q9c2h,longhorn-csi-plugin,0.001315,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,kube-ovn-pinger-s46xc,pinger,0.148344,False,"[{""feature"": ""syscall_open_rate"", ""value"": 13.2, ""z"": -0.203}, {""feature"": ""context_switch_count"", ""value"": 4266.0, ""z"": -0.111}, {""feature"": ""syscall_read_rate"", ""value"": 51.8, ""z"": -0.087}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,0.397816,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 0.2, ""z"": 4.982}, {""feature"": ""process_exec_count"", ""value"": 78.0, ""z"": 1.346}, {""feature"": ""process_fork_count"", ""value"": 137.0, ""z"": 1.291}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,tetragon-svlgq,export-stdout,0.007242,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,kube-system,kube-ovn-cni-jhp28,cni-server,0.426,False,"[{""feature"": ""process_exec_count"", ""value"": 175.0, ""z"": 3.359}, {""feature"": ""process_fork_count"", ""value"": 254.0, ""z"": 2.686}, {""feature"": ""syscall_open_rate"", ""value"": 583.1, ""z"": 2.285}]"
2026-05-27T05:54:23Z,gpu-1,node,system,containerd.service,0.485921,False,"[{""feature"": ""syscall_open_rate"", ""value"": 1565.4, ""z"": 6.572}, {""feature"": ""process_fork_count"", ""value"": 265.0, ""z"": 2.817}, {""feature"": ""syscall_read_rate"", ""value"": 653.1, ""z"": 0.555}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,csi-attacher-5857549d6f-76jtz,csi-attacher,0.00631,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,instance-manager-d89dc7ef153358543541a7b078f7abaa,instance-manager,0.070481,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 0.4, ""z"": 0.342}, {""feature"": ""process_fork_count"", ""value"": 6.0, ""z"": -0.271}, {""feature"": ""context_switch_count"", ""value"": 317.0, ""z"": -0.222}]"
2026-05-27T05:54:23Z,gpu-1,longhorn-system,csi-provisioner-57f9d44448-4cv8f,csi-provisioner,0.00418,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,ebpf-final,ebpf-collector-dvjv4,collector,0.196478,False,"[{""feature"": ""syscall_open_rate"", ""value"": 212.1, ""z"": 0.665}, {""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-77dn4,worker,0.001245,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,kubelet.service,0.226572,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 1.5, ""z"": 2.186}, {""feature"": ""syscall_open_rate"", ""value"": 206.3, ""z"": 0.64}, {""feature"": ""syscall_read_rate"", ""value"": 483.3, ""z"": 0.373}]"
2026-05-27T05:54:23Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,0.005268,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,multipathd.service,0.000664,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.066488,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,cgroup,0.416419,False,"[{""feature"": ""context_switch_count"", ""value"": 135992.0, ""z"": 3.595}, {""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}]"
2026-05-27T05:54:23Z,gpu-1,node,system,fwupd.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,polkit.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,iscsid.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:23Z,gpu-1,node,system,udisks2.service,0.000361,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,kube-system,tetragon-svlgq,tetragon,0.022448,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,longhorn-system,longhorn-csi-plugin-q9c2h,longhorn-liveness-probe,0.003483,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,longhorn-system,longhorn-csi-plugin-q9c2h,node-driver-registrar,0.000193,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,0.070578,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""syscall_open_rate"", ""value"": 15.6, ""z"": -0.192}, {""feature"": ""context_switch_count"", ""value"": 1679.0, ""z"": -0.183}]"
2026-05-27T05:54:35Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.002963,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,0.075682,False,"[{""feature"": ""tcp_connect_rate"", ""value"": 1.1, ""z"": 1.516}, {""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,longhorn-system,csi-resizer-547f8b9dc8-55gvn,csi-resizer,0.001277,False,"[{""feature"": ""process_fork_count"", ""value"": 0.0, ""z"": -0.343}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_exec_count"", ""value"": 0.0, ""z"": -0.273}]"
2026-05-27T05:54:35Z,gpu-1,ebpf-final,ebpf-detector-56b7858779-tqxvm,detector,0.113651,False,"[{""feature"": ""context_switch_count"", ""value"": 25230.0, ""z"": 0.479}, {""feature"": ""tcp_connect_rate"", ""value"": 0.0, ""z"": -0.329}, {""feature"": ""process_fork_count"", ""value"": 4.0, ""z"": -0.295}]"
