timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count
2026-05-27T03:14:09Z,mock-node,default,mock-pod,app,628.123,317.512,23.207,81.521,0.2,291350.371,39828.415,18225.435,15525.742,2.537,1.007,1.08,920.062
2026-05-27T03:14:19Z,mock-node,default,mock-pod,app,727.731,364.971,18.334,116.104,0.151,273096.938,46044.464,22378.21,15017.141,2.242,1.025,0.823,612.327
2026-05-27T03:14:29Z,mock-node,default,mock-pod,app,678.118,512.284,18.303,86.465,0.177,231070.487,39296.35,16461.179,15819.328,1.292,1.049,0.904,566.942
2026-05-27T03:14:39Z,mock-node,default,mock-pod,app,831.53,431.403,13.31,86.874,0.209,279363.801,44679.902,22242.671,16499.032,2.098,1.2,1.099,854.146
2026-05-27T03:14:49Z,mock-node,default,mock-pod,app,515.552,510.518,23.928,95.547,0.186,387313.431,29451.205,21406.571,20453.36,1.722,1.103,1.283,785.575
2026-05-27T03:14:59Z,mock-node,default,mock-pod,app,813.135,510.924,17.283,98.664,0.209,337142.321,39792.795,19413.979,12713.829,1.892,1.134,1.015,697.637
2026-05-27T03:15:09Z,mock-node,default,mock-pod,app,655.32,630.001,23.42,109.561,0.122,327966.671,42884.161,25052.291,15962.462,1.98,1.078,0.708,923.99
2026-05-27T03:15:19Z,mock-node,default,mock-pod,app,786.55,402.61,23.977,127.14,0.158,270014.959,41747.593,20550.395,14103.419,1.708,1.318,1.156,656.693
2026-05-27T03:15:29Z,mock-node,default,mock-pod,app,598.687,564.961,22.967,127.315,0.224,260756.603,41563.993,13519.813,13316.733,1.982,1.078,0.891,785.093
2026-05-27T03:15:39Z,mock-node,default,mock-pod,app,801.587,475.426,21.914,103.135,0.19,335512.063,40296.157,17521.713,13591.662,2.0,0.984,1.024,799.94
2026-05-27T03:15:49Z,mock-node,default,mock-pod,app,769.785,440.935,16.225,106.32,0.232,319558.932,38864.524,21339.34,12827.173,1.431,1.009,0.86,888.783
2026-05-27T03:15:59Z,mock-node,default,mock-pod,app,628.04,272.575,16.881,123.671,0.189,238376.244,35419.862,21562.696,16117.945,2.053,1.223,1.106,797.482
2026-05-27T03:16:09Z,mock-node,default,mock-pod,app,817.125,561.685,22.914,115.356,0.168,293320.416,44379.066,19110.67,17404.942,2.179,1.136,0.968,1105.565
2026-05-27T03:16:19Z,mock-node,default,mock-pod,app,889.502,435.458,20.272,138.928,0.19,339336.333,45882.7,20019.755,12373.939,2.056,1.054,1.169,893.947
2026-05-27T03:16:29Z,mock-node,default,mock-pod,app,752.74,507.616,21.62,103.091,0.202,289048.792,44116.963,16837.373,13585.462,2.001,0.78,0.935,558.939
2026-05-27T03:16:39Z,mock-node,default,mock-pod,app,673.175,488.369,21.699,99.182,0.193,236242.891,50966.891,21547.907,17460.264,1.735,0.972,0.727,893.659
2026-05-27T03:16:49Z,mock-node,default,mock-pod,app,855.203,321.925,19.844,109.455,0.147,217854.848,33609.47,18112.325,11843.564,2.009,1.037,1.095,884.241
2026-05-27T03:16:59Z,mock-node,default,mock-pod,app,919.049,528.591,16.064,92.419,0.168,251552.229,39512.201,20016.431,16103.303,1.524,0.814,0.997,776.065
2026-05-27T03:17:09Z,mock-node,default,mock-pod,app,714.983,445.733,17.721,110.519,0.211,296050.983,35967.605,19477.485,8876.397,1.706,1.006,0.774,823.943
2026-05-27T03:17:19Z,mock-node,default,mock-pod,app,766.587,357.017,19.248,95.293,0.214,327535.259,39782.191,17446.134,14675.387,1.98,1.11,1.044,713.293
2026-05-27T03:17:29Z,mock-node,default,mock-pod,app,597.629,424.815,17.779,83.322,0.197,277901.833,40632.621,21569.901,14070.748,2.697,0.952,1.165,814.599
2026-05-27T03:17:39Z,mock-node,default,mock-pod,app,875.568,289.625,17.746,103.706,0.218,405143.631,41935.232,23839.524,16724.491,2.284,1.077,0.977,861.095
2026-05-27T03:17:49Z,mock-node,default,mock-pod,app,628.71,529.742,16.948,103.738,0.264,289946.198,40117.028,23489.121,15059.045,1.758,1.039,1.087,885.208
2026-05-27T03:17:59Z,mock-node,default,mock-pod,app,663.092,568.294,25.0,100.274,0.208,280717.162,48484.77,17885.157,16516.715,1.856,0.896,1.108,960.059
2026-05-27T03:18:09Z,mock-node,default,mock-pod,app,748.862,404.273,22.434,99.257,0.209,368529.048,46789.736,18440.488,20138.055,2.001,1.118,0.903,794.641
2026-05-27T03:18:19Z,mock-node,default,mock-pod,app,553.126,570.6,24.097,81.77,0.155,227052.223,47054.537,18621.352,14863.8,1.906,0.982,0.837,802.893
2026-05-27T03:18:29Z,mock-node,default,mock-pod,app,588.226,445.175,20.926,107.014,0.193,259332.894,40957.434,18546.07,18523.129,2.23,0.983,0.929,715.678
2026-05-27T03:18:39Z,mock-node,default,mock-pod,app,644.562,426.176,20.884,107.733,0.217,394440.717,35770.874,20038.856,21287.888,1.44,0.922,1.025,818.527
2026-05-27T03:18:49Z,mock-node,default,mock-pod,app,795.885,433.887,21.098,100.792,0.223,214833.461,34689.765,19993.34,12678.34,1.687,1.094,0.903,876.19
2026-05-27T03:18:59Z,mock-node,default,mock-pod,app,833.9,470.688,21.524,98.431,0.158,298646.875,42725.417,18411.79,14776.045,2.225,0.868,1.096,1023.51
2026-05-27T03:19:09Z,mock-node,default,mock-pod,app,687.612,459.89,19.549,123.103,0.209,340397.837,35859.525,19951.582,14977.848,1.467,1.216,1.135,590.103
2026-05-27T03:19:19Z,mock-node,default,mock-pod,app,833.741,441.147,21.345,105.497,0.155,290458.016,48955.698,18275.427,12698.628,1.592,0.817,1.05,1003.11
2026-05-27T03:19:29Z,mock-node,default,mock-pod,app,798.312,466.572,26.701,92.208,0.18,323780.47,43291.202,16955.825,12367.551,2.087,1.037,0.804,775.73
2026-05-27T03:19:39Z,mock-node,default,mock-pod,app,688.951,481.054,19.65,98.71,0.189,347409.953,48344.56,18899.069,16903.747,1.773,1.011,1.112,981.706
2026-05-27T03:19:49Z,mock-node,default,mock-pod,app,706.962,445.0,20.589,77.528,0.2,269585.488,42228.876,16610.087,10552.055,2.011,1.039,0.918,906.662
2026-05-27T03:19:59Z,mock-node,default,mock-pod,app,719.268,409.116,21.433,76.477,0.18,299065.273,45093.395,19511.848,15694.07,1.803,1.045,1.25,717.636
2026-05-27T03:20:09Z,mock-node,default,mock-pod,app,1016.199,406.541,20.051,102.6,0.231,244333.95,27396.724,21818.025,16789.738,2.187,1.395,1.031,830.467
2026-05-27T03:20:19Z,mock-node,default,mock-pod,app,854.539,474.896,24.991,81.426,0.189,144988.27,44874.496,18882.822,17078.916,2.646,0.999,0.962,740.05
2026-05-27T03:20:29Z,mock-node,default,mock-pod,app,655.739,407.45,21.918,100.553,0.202,292202.763,45486.183,21481.922,14680.991,2.199,0.977,0.827,974.638
2026-05-27T03:20:39Z,mock-node,default,mock-pod,app,802.346,385.385,23.236,105.175,0.153,372447.691,42000.921,22674.349,15445.141,1.955,0.768,1.146,803.614
2026-05-27T03:20:49Z,mock-node,default,mock-pod,app,717.767,473.687,20.234,110.135,0.189,298358.975,27166.333,18730.099,16520.357,2.401,0.945,0.982,990.014
2026-05-27T03:20:59Z,mock-node,default,mock-pod,app,713.349,499.546,25.035,100.597,0.237,268027.817,41246.03,19767.932,15258.555,2.339,1.358,0.9,730.986
2026-05-27T03:21:09Z,mock-node,default,mock-pod,app,805.956,378.778,21.491,108.579,0.192,323903.688,30704.096,22279.643,11524.123,1.791,0.917,0.94,903.052
2026-05-27T03:21:19Z,mock-node,default,mock-pod,app,759.186,423.173,21.63,123.719,0.2,316460.912,47438.184,20803.48,12111.344,2.747,1.331,0.702,795.301
2026-05-27T03:21:29Z,mock-node,default,mock-pod,app,796.944,515.187,22.007,95.917,0.168,304633.033,46200.615,16731.15,12688.825,1.993,0.709,0.961,747.616
2026-05-27T03:21:39Z,mock-node,default,mock-pod,app,800.711,402.631,17.354,94.087,0.199,270090.374,40072.717,22250.66,17666.52,2.511,0.882,0.937,502.056
2026-05-27T03:21:49Z,mock-node,default,mock-pod,app,963.674,401.082,19.9,107.839,0.159,320876.043,39841.652,14521.911,15657.013,2.358,0.72,1.121,825.106
2026-05-27T03:21:59Z,mock-node,default,mock-pod,app,803.418,479.802,23.912,96.645,0.226,281553.836,44367.601,17558.053,14756.233,2.519,1.067,0.976,662.623
2026-05-27T03:22:09Z,mock-node,default,mock-pod,app,661.11,463.071,22.818,106.391,0.216,298121.031,48112.117,18827.629,13763.128,2.266,1.01,0.958,730.868
2026-05-27T03:22:19Z,mock-node,default,mock-pod,app,721.1,492.091,21.061,81.856,0.213,308055.799,33998.938,22318.504,14369.058,1.899,1.119,1.198,717.372
2026-05-27T03:22:29Z,mock-node,default,mock-pod,app,799.304,390.865,26.943,92.593,0.236,270870.709,44867.825,26656.629,9282.805,1.87,1.075,0.986,719.784
2026-05-27T03:22:39Z,mock-node,default,mock-pod,app,992.116,455.366,15.067,112.812,0.148,351788.197,36533.495,20434.519,17837.154,2.035,0.791,0.746,941.91
2026-05-27T03:22:49Z,mock-node,default,mock-pod,app,833.299,394.936,22.579,107.45,0.219,198349.323,38187.447,22701.229,16650.266,2.264,0.631,1.025,859.063
2026-05-27T03:22:59Z,mock-node,default,mock-pod,app,1037.091,385.621,19.012,100.538,0.227,280050.226,46883.486,17636.28,15600.456,1.842,1.024,0.896,608.326
2026-05-27T03:23:09Z,mock-node,default,mock-pod,app,872.973,470.481,18.324,103.014,0.23,256013.487,39337.868,21617.49,16183.849,1.899,0.684,1.186,839.395
2026-05-27T03:23:19Z,mock-node,default,mock-pod,app,751.47,431.199,20.79,93.616,0.169,266710.468,36419.001,18162.946,12392.887,2.191,0.804,1.099,678.241
2026-05-27T03:23:29Z,mock-node,default,mock-pod,app,789.652,542.749,20.61,89.038,0.201,306666.108,29597.164,18176.95,15366.771,1.859,1.012,1.11,891.988
2026-05-27T03:23:39Z,mock-node,default,mock-pod,app,851.891,489.727,19.136,99.724,0.192,285904.7,38922.014,14825.891,14250.355,1.993,0.854,0.996,861.863
2026-05-27T03:23:49Z,mock-node,default,mock-pod,app,731.505,590.173,12.181,96.905,0.145,344098.714,55924.815,12493.979,15287.82,2.156,0.955,1.083,530.843
2026-05-27T03:23:59Z,mock-node,default,mock-pod,app,845.853,475.109,20.068,91.186,0.219,278157.619,41338.734,18469.744,9944.668,1.991,1.03,1.113,694.87
2026-05-27T03:24:09Z,mock-node,default,mock-pod,app,746.278,491.657,20.436,118.637,0.26,259111.63,28474.588,22569.893,18441.252,2.277,1.122,0.907,714.374
2026-05-27T03:24:19Z,mock-node,default,mock-pod,app,849.944,388.47,14.56,85.037,0.275,386552.771,35881.234,17813.15,15520.682,1.775,1.197,0.988,669.644
2026-05-27T03:24:29Z,mock-node,default,mock-pod,app,897.251,410.638,20.664,99.81,0.191,314621.843,35845.033,14466.571,10032.057,1.62,0.886,0.997,806.636
2026-05-27T03:24:39Z,mock-node,default,mock-pod,app,812.554,458.091,17.62,89.367,0.136,292388.787,42909.152,21588.971,14726.794,1.948,1.14,1.002,888.539
2026-05-27T03:24:49Z,mock-node,default,mock-pod,app,815.531,464.388,23.919,91.41,0.189,263640.812,35216.885,24667.969,18958.461,2.007,1.085,1.176,896.896
2026-05-27T03:24:59Z,mock-node,default,mock-pod,app,885.602,364.75,18.082,106.79,0.243,304673.59,34849.383,18936.471,13513.69,1.743,1.225,0.906,802.451
2026-05-27T03:25:09Z,mock-node,default,mock-pod,app,993.273,529.968,21.008,90.822,0.212,372975.643,43738.246,23784.64,15220.703,2.155,0.97,1.064,956.054
2026-05-27T03:25:19Z,mock-node,default,mock-pod,app,588.998,445.78,20.721,91.434,0.191,335410.916,52009.893,21888.362,15733.753,1.535,1.289,1.012,795.941
2026-05-27T03:25:29Z,mock-node,default,mock-pod,app,624.18,446.164,16.712,101.065,0.214,301405.609,41677.925,17444.519,18216.96,1.804,0.727,0.972,708.351
2026-05-27T03:25:39Z,mock-node,default,mock-pod,app,636.4,426.046,20.874,82.273,0.196,364202.617,44096.453,19544.069,15287.411,1.964,0.993,1.11,788.897
2026-05-27T03:25:49Z,mock-node,default,mock-pod,app,479.501,448.548,17.332,109.769,0.182,306678.769,53063.676,16859.332,12469.56,1.577,0.641,0.718,843.745
2026-05-27T03:25:59Z,mock-node,default,mock-pod,app,678.218,323.899,15.552,109.259,0.177,283492.081,41982.75,24069.192,19367.304,2.31,1.022,1.028,1016.26
2026-05-27T03:26:09Z,mock-node,default,mock-pod,app,910.717,429.041,21.373,104.304,0.202,277498.154,32041.148,18397.935,11525.668,2.367,1.08,0.819,967.5
2026-05-27T03:26:19Z,mock-node,default,mock-pod,app,850.32,321.169,25.524,112.149,0.262,244599.514,43184.251,21269.236,15454.167,2.051,1.158,0.776,650.948
2026-05-27T03:26:29Z,mock-node,default,mock-pod,app,593.152,412.358,18.184,105.511,0.208,301409.813,35940.219,18674.248,17143.046,2.229,1.015,0.952,986.361
2026-05-27T03:26:39Z,mock-node,default,mock-pod,app,683.158,493.784,23.461,96.018,0.225,249794.003,46075.531,20598.921,11429.959,2.201,0.866,1.192,718.522
2026-05-27T03:26:49Z,mock-node,default,mock-pod,app,731.468,469.101,19.003,103.894,0.183,330232.212,40032.902,20633.248,8806.694,2.348,1.005,0.733,811.457
2026-05-27T03:26:59Z,mock-node,default,mock-pod,app,802.559,522.274,16.752,123.206,0.195,407763.23,39122.497,22039.175,14175.128,1.665,1.164,1.136,984.626
2026-05-27T03:27:09Z,mock-node,default,mock-pod,app,846.409,411.311,15.013,90.241,0.18,263316.014,43494.347,20983.399,14393.02,2.052,0.978,1.032,890.247
2026-05-27T03:27:19Z,mock-node,default,mock-pod,app,857.938,403.699,15.48,121.411,0.203,349757.557,30141.323,19010.005,15060.927,1.568,0.923,1.109,929.427
2026-05-27T03:27:29Z,mock-node,default,mock-pod,app,929.334,391.708,15.796,107.807,0.228,308686.508,32191.26,22346.329,16783.279,2.166,0.927,1.046,894.885
2026-05-27T03:27:39Z,mock-node,default,mock-pod,app,687.139,325.55,20.986,107.213,0.2,340010.485,36480.201,19753.152,14313.316,2.171,1.239,0.962,1046.599
2026-05-27T03:27:49Z,mock-node,default,mock-pod,app,922.01,503.372,21.761,126.562,0.195,294962.004,33624.587,21418.487,18025.852,2.16,1.063,0.97,820.351
2026-05-27T03:27:59Z,mock-node,default,mock-pod,app,589.679,520.796,18.77,83.431,0.177,262895.135,45131.675,23174.49,11945.113,2.278,1.133,0.913,621.618
2026-05-27T03:28:09Z,mock-node,default,mock-pod,app,666.139,407.218,21.027,94.635,0.139,310512.221,30794.549,22716.391,12284.59,1.792,0.872,0.919,955.761
2026-05-27T03:28:19Z,mock-node,default,mock-pod,app,845.851,490.617,20.958,76.783,0.184,275170.703,34135.084,21527.273,13332.542,1.787,0.843,0.691,871.43
2026-05-27T03:28:29Z,mock-node,default,mock-pod,app,899.72,461.796,17.07,59.423,0.205,354733.288,41783.376,22781.424,18325.908,2.338,0.934,1.158,893.08
2026-05-27T03:28:39Z,mock-node,default,mock-pod,app,577.085,422.641,15.729,98.361,0.217,251941.173,27665.236,23895.014,15847.906,2.441,0.801,1.159,1048.872
2026-05-27T03:28:49Z,mock-node,default,mock-pod,app,975.801,435.821,20.807,97.69,0.23,346700.518,40521.889,15922.743,16667.456,1.859,1.094,1.039,994.838
2026-05-27T03:28:59Z,mock-node,default,mock-pod,app,877.986,419.558,21.047,126.461,0.184,319504.619,47144.511,23770.655,16166.861,1.604,0.811,1.037,846.481
2026-05-27T03:29:09Z,mock-node,default,mock-pod,app,1036.619,391.856,23.413,111.557,0.15,263176.535,40997.453,18519.357,14652.499,2.141,0.879,1.07,723.646
2026-05-27T03:29:19Z,mock-node,default,mock-pod,app,688.727,486.237,18.28,104.308,0.248,301218.858,39123.555,22205.868,14177.467,2.325,0.808,1.093,738.55
2026-05-27T03:29:29Z,mock-node,default,mock-pod,app,660.143,569.453,17.45,126.351,0.22,365385.882,34139.49,23596.845,18277.688,1.965,0.981,1.368,821.294
2026-05-27T03:29:39Z,mock-node,default,mock-pod,app,702.457,407.478,21.338,104.957,0.205,377465.637,38032.895,21419.379,18283.263,1.699,1.156,1.275,637.43
2026-05-27T03:29:49Z,mock-node,default,mock-pod,app,626.527,379.907,14.461,106.791,0.144,322447.929,48718.85,15154.515,14287.913,1.425,1.117,0.889,768.103
2026-05-27T03:29:59Z,mock-node,default,mock-pod,app,756.118,486.795,18.96,100.226,0.184,305159.547,32964.474,20190.885,10652.506,1.853,1.287,1.012,648.802
2026-05-27T03:30:09Z,mock-node,default,mock-pod,app,778.927,384.365,15.046,88.953,0.222,317275.135,39418.055,17220.238,12573.198,2.405,1.037,0.857,546.692
2026-05-27T03:30:19Z,mock-node,default,mock-pod,app,595.879,617.072,16.553,98.848,0.206,292907.942,38330.623,15880.344,12635.097,2.507,0.887,1.127,596.736
2026-05-27T03:30:29Z,mock-node,default,mock-pod,app,719.158,467.624,23.11,83.16,0.218,317369.136,35574.063,21431.503,12979.463,1.761,0.997,0.593,786.848
2026-05-27T03:30:39Z,mock-node,default,mock-pod,app,637.493,351.26,18.725,111.445,0.188,356963.335,33042.316,16062.969,18490.111,2.12,1.142,0.876,896.529
2026-05-27T03:30:49Z,mock-node,default,mock-pod,app,779.215,493.779,20.076,118.094,0.181,256631.099,31134.547,23481.794,13338.694,1.687,0.859,0.933,647.448
2026-05-27T03:30:59Z,mock-node,default,mock-pod,app,717.324,407.662,18.346,85.608,0.201,279261.083,40689.112,20747.995,15765.439,1.343,0.92,0.881,892.912
2026-05-27T03:31:09Z,mock-node,default,mock-pod,app,572.509,401.773,19.118,94.957,0.23,280077.628,45788.08,15603.181,10922.645,2.366,1.065,1.073,814.784
2026-05-27T03:31:19Z,mock-node,default,mock-pod,app,804.486,367.931,22.846,92.018,0.23,303948.423,28157.715,16138.657,17537.322,1.959,0.941,1.036,748.989
2026-05-27T03:31:29Z,mock-node,default,mock-pod,app,688.74,456.912,20.433,122.751,0.201,384589.794,50816.396,25149.891,17388.286,2.039,1.021,0.979,712.266
2026-05-27T03:31:39Z,mock-node,default,mock-pod,app,742.525,406.745,24.92,108.016,0.187,213798.257,39680.053,18751.24,12556.89,1.659,0.662,1.085,792.116
2026-05-27T03:31:49Z,mock-node,default,mock-pod,app,1040.367,447.909,19.555,121.663,0.204,307529.989,37770.545,18184.207,18373.644,2.3,1.257,0.948,803.615
2026-05-27T03:31:59Z,mock-node,default,mock-pod,app,650.913,515.283,15.821,108.468,0.233,363504.268,34361.248,23269.09,13394.39,1.773,0.802,1.173,997.816
2026-05-27T03:32:09Z,mock-node,default,mock-pod,app,683.13,398.736,18.983,137.61,0.23,275585.455,29234.552,17982.098,17671.228,2.56,0.96,0.896,738.809
2026-05-27T03:32:19Z,mock-node,default,mock-pod,app,537.86,511.306,16.743,115.947,0.149,242846.139,41730.554,17709.303,16757.864,2.002,0.824,1.093,901.033
2026-05-27T03:32:29Z,mock-node,default,mock-pod,app,534.787,573.272,21.491,111.404,0.144,267612.502,37904.344,23231.29,11715.976,1.735,0.696,0.964,841.516
2026-05-27T03:32:39Z,mock-node,default,mock-pod,app,560.3,410.09,21.531,123.781,0.22,286331.463,32932.533,17190.817,13505.494,2.044,0.993,1.25,834.463
2026-05-27T03:32:49Z,mock-node,default,mock-pod,app,629.418,554.243,22.847,101.516,0.178,215815.398,33866.779,22735.089,13193.673,1.604,1.029,1.037,872.767
2026-05-27T03:32:59Z,mock-node,default,mock-pod,app,823.749,545.108,17.482,114.68,0.17,331228.787,41074.379,20729.778,17177.55,1.995,1.167,1.131,816.259
2026-05-27T03:33:09Z,mock-node,default,mock-pod,app,686.24,399.14,18.417,96.965,0.199,434137.644,43830.451,22307.57,13063.642,1.787,0.952,1.029,675.688
2026-05-27T03:33:19Z,mock-node,default,mock-pod,app,931.343,411.982,23.235,64.962,0.2,312500.271,41148.31,21805.163,15629.725,2.049,0.716,0.893,518.891
2026-05-27T03:33:29Z,mock-node,default,mock-pod,app,820.708,470.753,19.414,87.679,0.183,383047.074,50387.198,19825.227,17898.064,1.524,0.71,0.928,695.005
2026-05-27T03:33:39Z,mock-node,default,mock-pod,app,687.094,462.699,29.075,90.088,0.201,312432.866,39794.177,22792.718,18994.798,1.627,1.024,0.96,842.754
2026-05-27T03:33:49Z,mock-node,default,mock-pod,app,577.683,331.339,13.05,107.88,0.206,303313.832,25800.323,18879.274,13300.773,1.576,0.863,1.105,865.298
2026-05-27T03:33:59Z,mock-node,default,mock-pod,app,747.449,484.721,18.19,101.068,0.201,324948.062,39580.176,19570.542,14696.893,1.807,1.335,1.077,851.47
2026-05-27T03:34:09Z,mock-node,default,mock-pod,app,1007.807,544.703,15.33,110.43,0.225,384820.976,47894.132,22311.905,12351.263,1.739,1.04,1.076,677.419
2026-05-27T03:34:19Z,mock-node,default,mock-pod,app,706.737,422.983,20.182,105.045,0.191,244342.429,47456.024,24788.143,14761.617,2.307,1.067,1.099,857.777
2026-05-27T03:34:29Z,mock-node,default,mock-pod,app,664.128,488.739,23.032,86.556,0.259,394040.187,50938.406,25967.726,16670.498,1.899,0.91,0.878,813.913
2026-05-27T03:34:39Z,mock-node,default,mock-pod,app,746.305,495.243,13.94,134.682,0.268,298767.79,44056.842,21426.833,15615.308,1.937,0.982,0.876,821.378
2026-05-27T03:34:49Z,mock-node,default,mock-pod,app,747.293,471.614,17.435,100.593,0.201,327189.445,33620.492,21258.45,17212.307,2.179,0.945,0.926,771.65
2026-05-27T03:34:59Z,mock-node,default,mock-pod,app,832.034,554.821,19.526,90.359,0.211,309195.12,34551.816,17787.763,14771.457,2.201,0.821,0.847,859.887
2026-05-27T03:35:09Z,mock-node,default,mock-pod,app,612.218,457.348,21.057,98.335,0.169,297309.267,38006.84,21008.216,13112.611,2.327,0.749,0.974,800.929
2026-05-27T03:35:19Z,mock-node,default,mock-pod,app,858.181,408.931,21.638,91.499,0.222,378177.925,37593.83,21328.852,12913.335,2.292,1.182,1.005,663.819
2026-05-27T03:35:29Z,mock-node,default,mock-pod,app,795.27,527.564,23.269,112.198,0.145,269408.609,48531.418,16321.874,17545.55,2.565,1.114,1.168,760.075
2026-05-27T03:35:39Z,mock-node,default,mock-pod,app,612.14,443.064,19.403,99.287,0.221,293491.467,41151.018,21272.347,14988.062,2.553,1.066,1.013,775.082
2026-05-27T03:35:49Z,mock-node,default,mock-pod,app,679.661,540.738,20.45,83.818,0.183,293853.117,37327.217,23253.126,12386.278,2.148,1.022,0.823,805.693
2026-05-27T03:35:59Z,mock-node,default,mock-pod,app,739.378,483.844,18.65,104.548,0.15,251234.503,44709.752,23124.957,14971.02,1.82,1.162,0.686,704.051
2026-05-27T03:36:09Z,mock-node,default,mock-pod,app,825.618,494.05,16.903,71.69,0.244,306884.09,34622.599,20163.771,17029.002,1.222,1.167,1.111,550.274
2026-05-27T03:36:19Z,mock-node,default,mock-pod,app,836.724,329.845,23.418,105.978,0.268,272518.388,40028.252,23141.863,13560.164,1.789,0.944,0.989,670.142
2026-05-27T03:36:29Z,mock-node,default,mock-pod,app,804.471,486.671,20.215,125.5,0.19,358795.577,36720.14,22267.357,10646.637,2.059,0.974,0.926,726.73
2026-05-27T03:36:39Z,mock-node,default,mock-pod,app,710.918,401.411,13.421,91.056,0.184,276406.212,33653.538,19592.948,16765.099,1.925,0.926,1.204,917.235
2026-05-27T03:36:49Z,mock-node,default,mock-pod,app,853.707,527.995,19.018,98.059,0.233,275066.859,39282.49,21133.462,15838.637,1.917,1.148,0.973,887.043
2026-05-27T03:36:59Z,mock-node,default,mock-pod,app,870.437,494.5,22.2,82.604,0.161,272156.814,42851.448,24502.377,12249.609,2.092,0.872,0.89,766.833
2026-05-27T03:37:09Z,mock-node,default,mock-pod,app,827.814,464.371,23.539,85.216,0.227,341850.237,40417.227,21431.671,13732.595,1.673,0.939,0.904,1146.815
2026-05-27T03:37:19Z,mock-node,default,mock-pod,app,695.431,561.378,20.606,104.682,0.222,264942.174,45499.139,21129.143,11589.462,2.18,1.083,1.068,990.192
