timestamp,node,namespace,pod,container,anomaly_score,is_anomaly,top_features
2026-05-27T03:12:48Z,mock-node,default,mock-pod,app,0.957595,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.107, ""z"": 97.649}, {""feature"": ""tcp_connect_rate"", ""value"": 15.896, ""z"": 14.485}, {""feature"": ""disk_io_latency_ms"", ""value"": 4.094, ""z"": 6.901}]"
2026-05-27T03:12:58Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.454, ""z"": 109.304}, {""feature"": ""tcp_connect_rate"", ""value"": 13.904, ""z"": 11.844}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.671, ""z"": 5.503}]"
2026-05-27T03:13:08Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.349, ""z"": 72.189}, {""feature"": ""tcp_connect_rate"", ""value"": 17.45, ""z"": 16.545}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.933, ""z"": 3.065}]"
2026-05-27T03:13:18Z,mock-node,default,mock-pod,app,0.932956,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 4.235, ""z"": 135.536}, {""feature"": ""tcp_connect_rate"", ""value"": 14.339, ""z"": 12.421}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.317, ""z"": 4.334}]"
2026-05-27T03:13:28Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.338, ""z"": 71.82}, {""feature"": ""tcp_connect_rate"", ""value"": 12.69, ""z"": 10.234}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.0, ""z"": 3.286}]"
2026-05-27T03:13:38Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.113, ""z"": 64.263}, {""feature"": ""tcp_connect_rate"", ""value"": 14.6, ""z"": 12.767}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.184, ""z"": 3.894}]"
2026-05-27T03:13:48Z,mock-node,default,mock-pod,app,0.693693,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.458, ""z"": 109.438}, {""feature"": ""tcp_connect_rate"", ""value"": 13.326, ""z"": 11.077}, {""feature"": ""process_fork_count"", ""value"": 0.722, ""z"": -1.881}]"
2026-05-27T03:13:58Z,mock-node,default,mock-pod,app,0.936792,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.036, ""z"": 95.264}, {""feature"": ""tcp_connect_rate"", ""value"": 16.873, ""z"": 15.78}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.724, ""z"": 5.679}]"
2026-05-27T03:14:08Z,mock-node,default,mock-pod,app,0.908426,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.994, ""z"": 93.854}, {""feature"": ""tcp_connect_rate"", ""value"": 12.228, ""z"": 9.622}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.806, ""z"": 5.949}]"
2026-05-27T03:14:18Z,mock-node,default,mock-pod,app,0.858908,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.259, ""z"": 69.167}, {""feature"": ""tcp_connect_rate"", ""value"": 17.416, ""z"": 16.5}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.362, ""z"": 4.482}]"
2026-05-27T03:14:28Z,mock-node,default,mock-pod,app,0.744003,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.653, ""z"": 82.4}, {""feature"": ""tcp_connect_rate"", ""value"": 12.97, ""z"": 10.605}, {""feature"": ""context_switch_count"", ""value"": 566.942, ""z"": -2.022}]"
2026-05-27T03:14:38Z,mock-node,default,mock-pod,app,0.974536,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.131, ""z"": 98.455}, {""feature"": ""tcp_connect_rate"", ""value"": 13.031, ""z"": 10.686}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.147, ""z"": 3.772}]"
2026-05-27T03:14:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.789, ""z"": 86.968}, {""feature"": ""tcp_connect_rate"", ""value"": 14.332, ""z"": 12.411}, {""feature"": ""disk_write_bytes"", ""value"": 20453.36, ""z"": 2.484}]"
2026-05-27T03:14:58Z,mock-node,default,mock-pod,app,0.817266,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.132, ""z"": 98.489}, {""feature"": ""tcp_connect_rate"", ""value"": 14.8, ""z"": 13.032}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.838, ""z"": 2.751}]"
2026-05-27T03:15:08Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 1.833, ""z"": 54.858}, {""feature"": ""tcp_connect_rate"", ""value"": 16.434, ""z"": 15.198}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.97, ""z"": 3.187}]"
2026-05-27T03:15:18Z,mock-node,default,mock-pod,app,0.808762,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.369, ""z"": 72.861}, {""feature"": ""tcp_connect_rate"", ""value"": 19.071, ""z"": 18.695}, {""feature"": ""process_exec_count"", ""value"": 1.318, ""z"": 2.184}]"
2026-05-27T03:15:28Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.365, ""z"": 106.315}, {""feature"": ""tcp_connect_rate"", ""value"": 19.097, ""z"": 18.729}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.973, ""z"": 3.197}]"
2026-05-27T03:15:38Z,mock-node,default,mock-pod,app,0.728839,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.854, ""z"": 89.151}, {""feature"": ""tcp_connect_rate"", ""value"": 15.47, ""z"": 13.92}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.0, ""z"": 3.286}]"
2026-05-27T03:15:48Z,mock-node,default,mock-pod,app,0.508278,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.474, ""z"": 109.976}, {""feature"": ""tcp_connect_rate"", ""value"": 15.948, ""z"": 14.554}, {""feature"": ""syscall_open_rate"", ""value"": 16.225, ""z"": -1.274}]"
2026-05-27T03:15:58Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.828, ""z"": 88.278}, {""feature"": ""tcp_connect_rate"", ""value"": 18.551, ""z"": 18.005}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.08, ""z"": 3.551}]"
2026-05-27T03:16:08Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.513, ""z"": 77.698}, {""feature"": ""tcp_connect_rate"", ""value"": 17.303, ""z"": 16.35}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.268, ""z"": 4.172}]"
2026-05-27T03:16:18Z,mock-node,default,mock-pod,app,0.826974,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.846, ""z"": 88.883}, {""feature"": ""tcp_connect_rate"", ""value"": 20.839, ""z"": 21.039}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.084, ""z"": 3.564}]"
2026-05-27T03:16:28Z,mock-node,default,mock-pod,app,0.963423,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.025, ""z"": 94.895}, {""feature"": ""tcp_connect_rate"", ""value"": 15.464, ""z"": 13.912}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.002, ""z"": 3.293}]"
2026-05-27T03:16:38Z,mock-node,default,mock-pod,app,0.871948,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.896, ""z"": 90.562}, {""feature"": ""tcp_connect_rate"", ""value"": 14.877, ""z"": 13.134}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.603, ""z"": 1.975}]"
2026-05-27T03:16:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.207, ""z"": 67.42}, {""feature"": ""tcp_connect_rate"", ""value"": 16.418, ""z"": 15.177}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.014, ""z"": 3.333}]"
2026-05-27T03:16:58Z,mock-node,default,mock-pod,app,0.706197,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.523, ""z"": 78.034}, {""feature"": ""tcp_connect_rate"", ""value"": 13.863, ""z"": 11.789}, {""feature"": ""syscall_read_rate"", ""value"": 183.81, ""z"": 1.504}]"
2026-05-27T03:17:08Z,mock-node,default,mock-pod,app,0.76676,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.159, ""z"": 99.395}, {""feature"": ""tcp_connect_rate"", ""value"": 16.578, ""z"": 15.389}, {""feature"": ""disk_write_bytes"", ""value"": 8876.397, ""z"": -2.718}]"
2026-05-27T03:17:18Z,mock-node,default,mock-pod,app,0.790959,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.207, ""z"": 101.008}, {""feature"": ""tcp_connect_rate"", ""value"": 14.294, ""z"": 12.361}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.971, ""z"": 3.191}]"
2026-05-27T03:17:28Z,mock-node,default,mock-pod,app,0.79066,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.948, ""z"": 92.308}, {""feature"": ""tcp_connect_rate"", ""value"": 12.498, ""z"": 9.98}, {""feature"": ""disk_io_latency_ms"", ""value"": 4.046, ""z"": 6.742}]"
2026-05-27T03:17:38Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.271, ""z"": 103.157}, {""feature"": ""tcp_connect_rate"", ""value"": 15.556, ""z"": 14.034}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.426, ""z"": 4.694}]"
2026-05-27T03:17:48Z,mock-node,default,mock-pod,app,0.736342,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.954, ""z"": 126.098}, {""feature"": ""tcp_connect_rate"", ""value"": 15.561, ""z"": 14.041}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.637, ""z"": 2.087}]"
2026-05-27T03:17:58Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.121, ""z"": 98.119}, {""feature"": ""tcp_connect_rate"", ""value"": 15.041, ""z"": 13.351}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.784, ""z"": 2.573}]"
2026-05-27T03:18:08Z,mock-node,default,mock-pod,app,0.985226,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.14, ""z"": 98.757}, {""feature"": ""tcp_connect_rate"", ""value"": 14.889, ""z"": 13.15}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.002, ""z"": 3.293}]"
2026-05-27T03:18:18Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.323, ""z"": 71.316}, {""feature"": ""tcp_connect_rate"", ""value"": 12.266, ""z"": 9.672}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.859, ""z"": 2.821}]"
2026-05-27T03:18:28Z,mock-node,default,mock-pod,app,0.849459,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.896, ""z"": 90.562}, {""feature"": ""tcp_connect_rate"", ""value"": 16.052, ""z"": 14.692}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.345, ""z"": 4.426}]"
2026-05-27T03:18:38Z,mock-node,default,mock-pod,app,0.796583,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.256, ""z"": 102.653}, {""feature"": ""tcp_connect_rate"", ""value"": 16.16, ""z"": 14.835}, {""feature"": ""disk_write_bytes"", ""value"": 21287.888, ""z"": 2.858}]"
2026-05-27T03:18:48Z,mock-node,default,mock-pod,app,0.794019,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.347, ""z"": 105.71}, {""feature"": ""tcp_connect_rate"", ""value"": 15.119, ""z"": 13.455}, {""feature"": ""network_rx_bytes"", ""value"": 35805.577, ""z"": -1.812}]"
2026-05-27T03:18:58Z,mock-node,default,mock-pod,app,0.830443,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.366, ""z"": 72.76}, {""feature"": ""tcp_connect_rate"", ""value"": 14.765, ""z"": 12.985}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.337, ""z"": 4.4}]"
2026-05-27T03:19:08Z,mock-node,default,mock-pod,app,0.729613,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.142, ""z"": 98.824}, {""feature"": ""tcp_connect_rate"", ""value"": 18.466, ""z"": 17.892}, {""feature"": ""context_switch_count"", ""value"": 590.103, ""z"": -1.825}]"
2026-05-27T03:19:18Z,mock-node,default,mock-pod,app,0.73544,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.325, ""z"": 71.383}, {""feature"": ""tcp_connect_rate"", ""value"": 15.825, ""z"": 14.391}, {""feature"": ""context_switch_count"", ""value"": 1003.11, ""z"": 1.682}]"
2026-05-27T03:19:28Z,mock-node,default,mock-pod,app,0.88151,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.697, ""z"": 83.878}, {""feature"": ""tcp_connect_rate"", ""value"": 13.831, ""z"": 11.747}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.131, ""z"": 3.719}]"
2026-05-27T03:19:38Z,mock-node,default,mock-pod,app,0.782103,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.841, ""z"": 88.715}, {""feature"": ""tcp_connect_rate"", ""value"": 14.806, ""z"": 13.04}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.659, ""z"": 2.16}]"
2026-05-27T03:19:48Z,mock-node,default,mock-pod,app,0.804423,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.007, ""z"": 94.29}, {""feature"": ""tcp_connect_rate"", ""value"": 11.629, ""z"": 8.827}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.017, ""z"": 3.343}]"
2026-05-27T03:19:58Z,mock-node,default,mock-pod,app,0.688495,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.695, ""z"": 83.811}, {""feature"": ""tcp_connect_rate"", ""value"": 11.472, ""z"": 8.619}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.705, ""z"": 2.312}]"
2026-05-27T03:20:08Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.461, ""z"": 109.539}, {""feature"": ""tcp_connect_rate"", ""value"": 15.39, ""z"": 13.814}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.281, ""z"": 4.215}]"
2026-05-27T03:20:18Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.831, ""z"": 88.379}, {""feature"": ""tcp_connect_rate"", ""value"": 12.214, ""z"": 9.603}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.969, ""z"": 6.488}]"
2026-05-27T03:20:28Z,mock-node,default,mock-pod,app,0.768629,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.03, ""z"": 95.063}, {""feature"": ""tcp_connect_rate"", ""value"": 15.083, ""z"": 13.407}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.299, ""z"": 4.274}]"
2026-05-27T03:20:38Z,mock-node,default,mock-pod,app,0.935065,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.296, ""z"": 70.409}, {""feature"": ""tcp_connect_rate"", ""value"": 15.776, ""z"": 14.326}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.933, ""z"": 3.065}]"
2026-05-27T03:20:48Z,mock-node,default,mock-pod,app,0.886911,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.833, ""z"": 88.446}, {""feature"": ""tcp_connect_rate"", ""value"": 16.52, ""z"": 15.312}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.602, ""z"": 5.275}]"
2026-05-27T03:20:58Z,mock-node,default,mock-pod,app,0.972308,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.552, ""z"": 112.595}, {""feature"": ""tcp_connect_rate"", ""value"": 15.09, ""z"": 13.416}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.508, ""z"": 4.965}]"
2026-05-27T03:21:08Z,mock-node,default,mock-pod,app,0.830081,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.875, ""z"": 89.857}, {""feature"": ""tcp_connect_rate"", ""value"": 16.287, ""z"": 15.003}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.687, ""z"": 2.252}]"
2026-05-27T03:21:18Z,mock-node,default,mock-pod,app,0.973411,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.003, ""z"": 94.156}, {""feature"": ""tcp_connect_rate"", ""value"": 18.558, ""z"": 18.014}, {""feature"": ""disk_io_latency_ms"", ""value"": 4.121, ""z"": 6.99}]"
2026-05-27T03:21:28Z,mock-node,default,mock-pod,app,0.960799,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.526, ""z"": 78.134}, {""feature"": ""tcp_connect_rate"", ""value"": 14.388, ""z"": 12.485}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.989, ""z"": 3.25}]"
2026-05-27T03:21:38Z,mock-node,default,mock-pod,app,0.992861,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.978, ""z"": 93.316}, {""feature"": ""tcp_connect_rate"", ""value"": 14.113, ""z"": 12.121}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.767, ""z"": 5.821}]"
2026-05-27T03:21:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.389, ""z"": 73.533}, {""feature"": ""tcp_connect_rate"", ""value"": 16.176, ""z"": 14.856}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.538, ""z"": 5.064}]"
2026-05-27T03:21:58Z,mock-node,default,mock-pod,app,0.801765,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.393, ""z"": 107.255}, {""feature"": ""tcp_connect_rate"", ""value"": 14.497, ""z"": 12.63}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.779, ""z"": 5.86}]"
2026-05-27T03:22:08Z,mock-node,default,mock-pod,app,0.756228,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.236, ""z"": 101.982}, {""feature"": ""tcp_connect_rate"", ""value"": 15.959, ""z"": 14.568}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.4, ""z"": 4.608}]"
2026-05-27T03:22:18Z,mock-node,default,mock-pod,app,0.847927,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.192, ""z"": 100.504}, {""feature"": ""tcp_connect_rate"", ""value"": 12.278, ""z"": 9.688}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.849, ""z"": 2.787}]"
2026-05-27T03:22:28Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.538, ""z"": 112.125}, {""feature"": ""tcp_connect_rate"", ""value"": 13.889, ""z"": 11.824}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.804, ""z"": 2.639}]"
2026-05-27T03:22:38Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.225, ""z"": 68.025}, {""feature"": ""tcp_connect_rate"", ""value"": 16.922, ""z"": 15.845}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.053, ""z"": 3.462}]"
2026-05-27T03:22:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.291, ""z"": 103.829}, {""feature"": ""tcp_connect_rate"", ""value"": 16.117, ""z"": 14.778}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.397, ""z"": 4.598}]"
2026-05-27T03:22:58Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.399, ""z"": 107.457}, {""feature"": ""tcp_connect_rate"", ""value"": 15.081, ""z"": 13.404}, {""feature"": ""syscall_read_rate"", ""value"": 207.418, ""z"": 2.551}]"
2026-05-27T03:23:08Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.446, ""z"": 109.035}, {""feature"": ""tcp_connect_rate"", ""value"": 15.452, ""z"": 13.896}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.849, ""z"": 2.787}]"
2026-05-27T03:23:18Z,mock-node,default,mock-pod,app,0.834939,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.539, ""z"": 78.571}, {""feature"": ""tcp_connect_rate"", ""value"": 14.042, ""z"": 12.027}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.286, ""z"": 4.231}]"
2026-05-27T03:23:28Z,mock-node,default,mock-pod,app,0.884061,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.022, ""z"": 94.794}, {""feature"": ""tcp_connect_rate"", ""value"": 13.356, ""z"": 11.117}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.789, ""z"": 2.589}]"
2026-05-27T03:23:38Z,mock-node,default,mock-pod,app,0.874134,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.878, ""z"": 89.957}, {""feature"": ""tcp_connect_rate"", ""value"": 14.959, ""z"": 13.243}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.989, ""z"": 3.25}]"
2026-05-27T03:23:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.179, ""z"": 66.48}, {""feature"": ""tcp_connect_rate"", ""value"": 14.536, ""z"": 12.682}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.234, ""z"": 4.06}]"
2026-05-27T03:23:58Z,mock-node,default,mock-pod,app,0.84868,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.287, ""z"": 103.695}, {""feature"": ""tcp_connect_rate"", ""value"": 13.678, ""z"": 11.544}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.986, ""z"": 3.24}]"
2026-05-27T03:24:08Z,mock-node,default,mock-pod,app,0.979324,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.896, ""z"": 124.15}, {""feature"": ""tcp_connect_rate"", ""value"": 17.796, ""z"": 17.004}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.415, ""z"": 4.658}]"
2026-05-27T03:24:18Z,mock-node,default,mock-pod,app,0.987127,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 4.122, ""z"": 131.74}, {""feature"": ""tcp_connect_rate"", ""value"": 12.756, ""z"": 10.322}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.663, ""z"": 2.173}]"
2026-05-27T03:24:28Z,mock-node,default,mock-pod,app,0.812811,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.859, ""z"": 89.319}, {""feature"": ""tcp_connect_rate"", ""value"": 14.972, ""z"": 13.26}, {""feature"": ""disk_write_bytes"", ""value"": 10032.057, ""z"": -2.199}]"
2026-05-27T03:24:38Z,mock-node,default,mock-pod,app,0.765118,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.047, ""z"": 62.046}, {""feature"": ""tcp_connect_rate"", ""value"": 13.405, ""z"": 11.182}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.922, ""z"": 3.029}]"
2026-05-27T03:24:48Z,mock-node,default,mock-pod,app,1.0,True,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 2.839, ""z"": 88.647}, {""feature"": ""tcp_connect_rate"", ""value"": 13.711, ""z"": 11.588}, {""feature"": ""disk_io_latency_ms"", ""value"": 3.01, ""z"": 3.319}]"
2026-05-27T03:24:58Z,mock-node,default,mock-pod,app,0.802242,False,"[{""feature"": ""tcp_retransmit_rate"", ""value"": 3.646, ""z"": 115.753}, {""feature"": ""tcp_connect_rate"", ""value"": 16.018, ""z"": 14.647}, {""feature"": ""disk_io_latency_ms"", ""value"": 2.614, ""z"": 2.011}]"
